DateTimeKey;Available Capacity Incl Non Comm Units;Available_Capacity_Incl_Non_Comm_Units_Incl_Total_RE;Residual Demand;RSA Contracted Demand
2023-04-02 00:00:00;25925,713;26832,713;20885,205999999998;21791,945
2023-04-02 01:00:00;26365,334999999999;27197,334999999999;20464,91;21297,329000000002
2023-04-02 02:00:00;26603,338;27424,338;20374,616000000002;21196,092000000001
2023-04-02 03:00:00;26671,462;27668,462;20228,808000000001;21225,668000000001
2023-04-02 04:00:00;26732,519;27607,519;20679,766;21554,347000000002
2023-04-02 05:00:00;27178,548999999999;27857,548999999999;21324,767;22004,065999999999
2023-04-02 06:00:00;28056,605;28787,605;22426,330999999998;23156,871999999999
2023-04-02 07:00:00;27278,650000000001;28385,650000000001;24032,971000000001;25139,855
2023-04-02 08:00:00;27293,663;28931,663;25008,248;26645,845000000001
2023-04-02 09:00:00;27039,529999999999;29208,529999999999;24876,218000000001;27045,404999999999
2023-04-02 10:00:00;26695,405999999999;29370,405999999999;24346,484;27021,599999999999
2023-04-02 11:00:00;27043,687000000002;29880,687000000002;23926,671999999999;26763,771000000001
2023-04-02 12:00:00;26868,723000000002;29526,723000000002;23849,57;26507,344000000001
2023-04-02 13:00:00;26930,710999999999;29284,710999999999;23815,553;26169,300999999999
2023-04-02 14:00:00;26623,987000000001;28809,987000000001;23763,321;25948,933000000001
2023-04-02 15:00:00;26532,121999999999;28483,121999999999;24246,382000000001;26197,638999999999
2023-04-02 16:00:00;26525,886999999999;28478,886999999999;24728,044000000002;26681,498
2023-04-02 17:00:00;26060,637999999999;28039,637999999999;25277,050999999999;27256,508999999998
2023-04-02 18:00:00;26098,723999999998;28094,723999999998;26619,945;28615,874
2023-04-02 19:00:00;25914,511999999999;27387,511999999999;26612,069;28084,603999999999
2023-04-02 20:00:00;25894,150000000001;27273,150000000001;24851,639999999999;26230,159
2023-04-02 21:00:00;26046,439999999999;27437,439999999999;23172,706999999999;24563,559000000001
2023-04-02 22:00:00;26001,101999999999;27519,101999999999;21665,692999999999;23184,153999999999
2023-04-02 23:00:00;26136,223999999998;27628,223999999998;20431,466;21923,722000000002
2023-04-03 00:00:00;26073,841;27843,841;19703,727999999999;21473,713
2023-04-03 01:00:00;26057,037;27767,037;19192,883000000002;20902,835999999999
2023-04-03 02:00:00;26219,598999999998;27983,598999999998;19201,019;20965,111000000001
2023-04-03 03:00:00;26223,325000000001;28131,325000000001;19230,876;21138,494999999999
2023-04-03 04:00:00;26124,363000000001;28048,363000000001;20235,046999999999;22159,376
2023-04-03 05:00:00;26068,287;27716,287;22121,892;23770,139999999999
2023-04-03 06:00:00;26321,409;27697,409;24320,553;25696,987000000001
2023-04-03 07:00:00;26589,644;28367,644;25187,794999999998;26965,647000000001
2023-04-03 08:00:00;26525,521000000001;28940,521000000001;25935,308000000001;28350,187000000002
2023-04-03 09:00:00;26879,139999999999;29835,139999999999;25588,798999999999;28544,378000000001
2023-04-03 10:00:00;26700,056;29843,056;25554,846000000001;28697,611000000001
2023-04-03 11:00:00;26497,138999999999;29838,138999999999;25155,603999999999;28496,625
2023-04-03 12:00:00;26479,578000000001;30054,578000000001;24807,168000000001;28382,164000000001
2023-04-03 13:00:00;26657,357;30578,357;24380,904999999999;28301,883000000002
2023-04-03 14:00:00;27086,214;31032,214;24540,106;28486,382000000001
2023-04-03 15:00:00;27055,425999999999;30861,425999999999;24966,732;28772,845000000001
2023-04-03 16:00:00;26752,149000000001;30158,149000000001;25860,401999999998;29266,490000000002
2023-04-03 17:00:00;25998,384999999998;28650,384999999998;26839,945;29491,553
2023-04-03 18:00:00;25509,050999999999;27415,050999999999;28801,560000000001;30707,885999999999
2023-04-03 19:00:00;25671,482;27483,482;28214,802;30026,529999999999
2023-04-03 20:00:00;25779,466;27604,466;25960,651999999998;27785,322
2023-04-03 21:00:00;26048,921999999999;27770,921999999999;24001,594000000001;25723,213
2023-04-03 22:00:00;25996,315999999999;27323,315999999999;22936,190999999999;24263,064999999999
2023-04-03 23:00:00;25857,468000000001;27141,468000000001;21724,042000000001;23007,978999999999
2023-04-04 00:00:00;26560,521000000001;27763,521000000001;20919,362000000001;22122,600999999999
2023-04-04 01:00:00;26620,074000000001;27776,074000000001;20487,205999999998;21643,366000000002
2023-04-04 02:00:00;26508,494999999999;27598,494999999999;20485,157999999999;21574,881000000001
2023-04-04 03:00:00;26439,556;27470,556;20687,903999999999;21719,288
2023-04-04 04:00:00;26169,849999999999;27144,849999999999;21685,52;22660,762999999999
2023-04-04 05:00:00;26173,474999999999;27087,474999999999;23230,881000000001;24145,218000000001
2023-04-04 06:00:00;26279,713;27288,713;24723,633999999998;25733,133000000002
2023-04-04 07:00:00;26272,652999999998;27673,652999999998;25406,528999999999;26807,562999999998
2023-04-04 08:00:00;26186,127;28290,127;25593,16;27697,189999999999
2023-04-04 09:00:00;26331,498;28852,498;24972,812000000002;27494,147000000001
2023-04-04 10:00:00;26621,900000000001;29207,900000000001;25099,517;27685,68
2023-04-04 11:00:00;26637,121999999999;29187,121999999999;24974,689999999999;27524,662
2023-04-04 12:00:00;26502,741000000002;28984,741000000002;24907,289000000001;27389,421999999999
2023-04-04 13:00:00;26510,119999999999;28962,119999999999;24895,321;27347,534
2023-04-04 14:00:00;26733,517;29104,517;25148,966;27520,383999999998
2023-04-04 15:00:00;26709,886999999999;28927,886999999999;25651,038;27869,097000000002
2023-04-04 16:00:00;25900,279999999999;27820,279999999999;26612,850999999999;28533,111000000001
2023-04-04 17:00:00;25865,727999999999;27048,727999999999;27567,938999999998;28750,712
2023-04-04 18:00:00;26308,780999999999;27086,780999999999;29184,994999999999;29963,403999999999
2023-04-04 19:00:00;26368,249;27211,249;28597,438999999998;29440,392
2023-04-04 20:00:00;26108,137999999999;26952,137999999999;26557,970000000001;27402,039000000001
2023-04-04 21:00:00;26124,562000000002;26978,562000000002;24630,087;25484,436000000002
2023-04-04 22:00:00;26136,545999999998;26838,545999999998;23242,335999999999;23944,125
2023-04-04 23:00:00;26162,034;26915,034;21966,683000000001;22719,710999999999
2023-04-05 00:00:00;26152,886999999999;26943,886999999999;21295,221000000001;22086,451000000001
2023-04-05 01:00:00;26172,832999999999;26966,832999999999;20881,948;21676,013999999999
2023-04-05 02:00:00;26296,629000000001;27107,629000000001;20774,708999999999;21585,624
2023-04-05 03:00:00;26554,151000000002;27392,151000000002;20851,787;21689,762999999999
2023-04-05 04:00:00;26635,431;27454,431;22043,026999999998;22861,813999999998
2023-04-05 05:00:00;26831,502;27675,502;23570,077000000001;24413,721000000001
2023-04-05 06:00:00;26620,655999999999;27518,655999999999;25473,548999999999;26371,796999999999
2023-04-05 07:00:00;26545,378000000001;27886,378000000001;26176,723000000002;27517,566999999999
2023-04-05 08:00:00;25932,045999999998;27959,045999999998;26506,933000000001;28533,998
2023-04-05 09:00:00;25709,321;28042,321;25968,614000000001;28301,201000000001
2023-04-05 10:00:00;25748,101999999999;28117,101999999999;25638,669999999998;28007,233
2023-04-05 11:00:00;26252,950000000001;28737,950000000001;25304,814999999999;27789,448
2023-04-05 12:00:00;25918,031999999999;28540,031999999999;25214,116000000002;27836,240000000002
2023-04-05 13:00:00;25854,324000000001;28502,324000000001;25025,821;27673,776000000002
2023-04-05 14:00:00;26474,281999999999;29109,281999999999;25172,470000000001;27807,637999999999
2023-04-05 15:00:00;26090,73;28689,73;25452,442999999999;28051,538
2023-04-05 16:00:00;25703,438999999998;28026,438999999998;26402,376;28725,466
2023-04-05 17:00:00;26197,955000000002;27860,955000000002;27327,849999999999;28990,688999999998
2023-04-05 18:00:00;25832,053;27119,053;29093,692999999999;30380,419000000002
2023-04-05 19:00:00;25659,576000000001;26953,576000000001;28733,982;30027,682000000001
2023-04-05 20:00:00;26110,139999999999;27250,139999999999;27163,16;28302,933000000001
2023-04-05 21:00:00;26308,915000000001;27290,915000000001;24892,904999999999;25875,081999999999
2023-04-05 22:00:00;26333,029999999999;27072,029999999999;23524,248;24262,816999999999
2023-04-05 23:00:00;26073,107;26825,107;22160,506000000001;22912,041000000001
2023-04-06 00:00:00;26002,406999999999;26714,406999999999;21016,103999999999;21728,442999999999
2023-04-06 01:00:00;26056,996999999999;26838,996999999999;20625,168000000001;21407,181
2023-04-06 02:00:00;26148,132000000001;26928,132000000001;20666,694;21446,775000000001
2023-04-06 03:00:00;26133,465;26901,465;20748,567999999999;21516,821
2023-04-06 04:00:00;26071,616999999998;26789,616999999998;21577,59;22296,02
2023-04-06 05:00:00;26516,335999999999;27290,335999999999;23400,789000000001;24175,145
2023-04-06 06:00:00;26688,839;27618,839;25022,984;25952,955999999998
2023-04-06 07:00:00;26780,467000000001;28163,467000000001;25734,564999999999;27117,467000000001
2023-04-06 08:00:00;26811,535;28739,535;25897,439999999999;27825,131000000001
2023-04-06 09:00:00;26878,915000000001;29042,915000000001;25261,217000000001;27425,670999999998
2023-04-06 10:00:00;27303,889999999999;29703,889999999999;24876,919000000002;27277,026999999998
2023-04-06 11:00:00;27233,516;29847,516;24753,401000000002;27367,633999999998
2023-04-06 12:00:00;27169,702000000001;29751,702000000001;24617,489000000001;27199,819
2023-04-06 13:00:00;27135,960999999999;29549,960999999999;24516,797999999999;26930,444
2023-04-06 14:00:00;27148,378000000001;29352,378000000001;24686,691999999999;26890,873
2023-04-06 15:00:00;27054,452000000001;29025,452000000001;25122,048999999999;27092,618999999999
2023-04-06 16:00:00;27517,028999999999;29097,028999999999;26155,893;27736,056
2023-04-06 17:00:00;27737,628000000001;28794,628000000001;26576,094000000001;27633,007000000001
2023-04-06 18:00:00;27782,509999999998;28586,509999999998;28370,709999999999;29175,087
2023-04-06 19:00:00;27778,509999999998;28560,509999999998;27983,044999999998;28764,671999999999
2023-04-06 20:00:00;27831,446;28574,446;26357,091;27100,256000000001
2023-04-06 21:00:00;27791,217000000001;28375,217000000001;24496,483;25080,118999999999
2023-04-06 22:00:00;27713,977999999999;28286,977999999999;23077,356;23650,373
2023-04-06 23:00:00;28031,166000000001;28581,166000000001;21756,076000000001;22305,891
2023-04-07 00:00:00;28598,414000000001;29177,414000000001;20584,950000000001;21163,981
2023-04-07 01:00:00;27749,697;28475,697;20150,483;20876,097000000002
2023-04-07 02:00:00;27302,952000000001;28276,952000000001;20204,977999999999;21179,053
2023-04-07 03:00:00;27790,982;28977,982;20001,543000000001;21188,905999999999
2023-04-07 04:00:00;27971,612000000001;29202,612000000001;20210,764999999999;21441,671999999999
2023-04-07 05:00:00;28227,112000000001;29630,112000000001;20156,749;21559,451000000001
2023-04-07 06:00:00;27972,612000000001;29436,612000000001;21122,005000000001;22586,026000000002
2023-04-07 07:00:00;28326,942999999999;30223,942999999999;22180,584999999999;24077,366000000002
2023-04-07 08:00:00;28217,133999999998;30736,133999999998;21864,982;24383,699000000001
2023-04-07 09:00:00;28106,056;31057,056;22047,679;24998,371999999999
2023-04-07 10:00:00;28398,393;31626,393;21182,243999999999;24410,718000000001
2023-04-07 11:00:00;28478,345000000001;31845,345000000001;21043,100999999999;24410,081999999999
2023-04-07 12:00:00;28406,992999999999;31778,992999999999;20920,690999999999;24292,912
2023-04-07 13:00:00;28478,306;31863,306;20635,707999999999;24020,782999999999
2023-04-07 14:00:00;28381,309000000001;31796,309000000001;20237,688999999998;23652,881000000001
2023-04-07 15:00:00;28440,202000000001;31814,202000000001;20526,987000000001;23900,865000000002
2023-04-07 16:00:00;27842,348000000002;30958,348000000002;21460,098000000002;24575,718000000001
2023-04-07 17:00:00;27857,965;30282,965;22523,246999999999;24947,988000000001
2023-04-07 18:00:00;27832,565999999999;29609,565999999999;24432,853999999999;26209,682000000001
2023-04-07 19:00:00;27845,986000000001;29555,986000000001;23538,237000000001;25247,991999999998
2023-04-07 20:00:00;27775,442999999999;29370,442999999999;22731,795999999998;24326,489000000001
2023-04-07 21:00:00;27372,851999999999;28789,851999999999;21401,823;22819,138999999999
2023-04-07 22:00:00;27995,953000000001;29135,953000000001;20854,709999999999;21994,864000000001
2023-04-07 23:00:00;28319,776000000002;29330,776000000002;20326,958999999999;21337,82
2023-04-08 00:00:00;;;;
2023-04-08 01:00:00;;;;
2023-04-08 02:00:00;;;;
2023-04-08 03:00:00;;;;
2023-04-08 04:00:00;;;;
2023-04-08 05:00:00;;;;
2023-04-08 06:00:00;;;;
2023-04-08 07:00:00;;;;
2023-04-08 08:00:00;;;;
2023-04-08 09:00:00;;;;
2023-04-08 10:00:00;;;;
2023-04-08 11:00:00;;;;
2023-04-08 12:00:00;;;;
2023-04-08 13:00:00;;;;
2023-04-08 14:00:00;;;;
2023-04-08 15:00:00;;;;
2023-04-08 16:00:00;;;;
2023-04-08 17:00:00;;;;
2023-04-08 18:00:00;;;;
2023-04-08 19:00:00;;;;
2023-04-08 20:00:00;;;;
2023-04-08 21:00:00;;;;
2023-04-08 22:00:00;;;;
2023-04-08 23:00:00;;;;
2023-04-09 00:00:00;;;;
2023-04-09 01:00:00;;;;
2023-04-09 02:00:00;;;;
2023-04-09 03:00:00;;;;
2023-04-09 04:00:00;;;;
2023-04-09 05:00:00;;;;
2023-04-09 06:00:00;;;;
2023-04-09 07:00:00;;;;
2023-04-09 08:00:00;;;;
2023-04-09 09:00:00;;;;
2023-04-09 10:00:00;;;;
2023-04-09 11:00:00;;;;
2023-04-09 12:00:00;;;;
2023-04-09 13:00:00;;;;
2023-04-09 14:00:00;;;;
2023-04-09 15:00:00;;;;
2023-04-09 16:00:00;;;;
2023-04-09 17:00:00;;;;
2023-04-09 18:00:00;;;;
2023-04-09 19:00:00;;;;
2023-04-09 20:00:00;;;;
2023-04-09 21:00:00;;;;
2023-04-09 22:00:00;;;;
2023-04-09 23:00:00;;;;
2023-04-10 00:00:00;;;;
2023-04-10 01:00:00;;;;
2023-04-10 02:00:00;;;;
2023-04-10 03:00:00;;;;
2023-04-10 04:00:00;;;;
2023-04-10 05:00:00;;;;
2023-04-10 06:00:00;;;;
2023-04-10 07:00:00;;;;
2023-04-10 08:00:00;;;;
2023-04-10 09:00:00;;;;
2023-04-10 10:00:00;;;;
2023-04-10 11:00:00;;;;
2023-04-10 12:00:00;;;;
2023-04-10 13:00:00;;;;
2023-04-10 14:00:00;;;;
2023-04-10 15:00:00;;;;
2023-04-10 16:00:00;;;;
2023-04-10 17:00:00;;;;
2023-04-10 18:00:00;;;;
2023-04-10 19:00:00;;;;
2023-04-10 20:00:00;;;;
2023-04-10 21:00:00;;;;
2023-04-10 22:00:00;;;;
2023-04-10 23:00:00;;;;
2023-04-11 00:00:00;;;;
2023-04-11 01:00:00;;;;
2023-04-11 02:00:00;;;;
2023-04-11 03:00:00;;;;
2023-04-11 04:00:00;;;;
2023-04-11 05:00:00;;;;
2023-04-11 06:00:00;;;;
2023-04-11 07:00:00;;;;
2023-04-11 08:00:00;;;;
2023-04-11 09:00:00;;;;
2023-04-11 10:00:00;;;;
2023-04-11 11:00:00;;;;
2023-04-11 12:00:00;;;;
2023-04-11 13:00:00;;;;
2023-04-11 14:00:00;;;;
2023-04-11 15:00:00;;;;
2023-04-11 16:00:00;;;;
2023-04-11 17:00:00;;;;
2023-04-11 18:00:00;;;;
2023-04-11 19:00:00;;;;
2023-04-11 20:00:00;;;;
2023-04-11 21:00:00;;;;
2023-04-11 22:00:00;;;;
2023-04-11 23:00:00;;;;
2023-04-12 00:00:00;;;;
2023-04-12 01:00:00;;;;
2023-04-12 02:00:00;;;;
2023-04-12 03:00:00;;;;
2023-04-12 04:00:00;;;;
2023-04-12 05:00:00;;;;
2023-04-12 06:00:00;;;;
2023-04-12 07:00:00;;;;
2023-04-12 08:00:00;;;;
2023-04-12 09:00:00;;;;
2023-04-12 10:00:00;;;;
2023-04-12 11:00:00;;;;
2023-04-12 12:00:00;;;;
2023-04-12 13:00:00;;;;
2023-04-12 14:00:00;;;;
2023-04-12 15:00:00;;;;
2023-04-12 16:00:00;;;;
2023-04-12 17:00:00;;;;
2023-04-12 18:00:00;;;;
2023-04-12 19:00:00;;;;
2023-04-12 20:00:00;;;;
2023-04-12 21:00:00;;;;
2023-04-12 22:00:00;;;;
2023-04-12 23:00:00;;;;
2023-04-13 00:00:00;;;;
2023-04-13 01:00:00;;;;
2023-04-13 02:00:00;;;;
2023-04-13 03:00:00;;;;
2023-04-13 04:00:00;;;;
2023-04-13 05:00:00;;;;
2023-04-13 06:00:00;;;;
2023-04-13 07:00:00;;;;
2023-04-13 08:00:00;;;;
2023-04-13 09:00:00;;;;
2023-04-13 10:00:00;;;;
2023-04-13 11:00:00;;;;
2023-04-13 12:00:00;;;;
2023-04-13 13:00:00;;;;
2023-04-13 14:00:00;;;;
2023-04-13 15:00:00;;;;
2023-04-13 16:00:00;;;;
2023-04-13 17:00:00;;;;
2023-04-13 18:00:00;;;;
2023-04-13 19:00:00;;;;
2023-04-13 20:00:00;;;;
2023-04-13 21:00:00;;;;
2023-04-13 22:00:00;;;;
2023-04-13 23:00:00;;;;
2023-04-14 00:00:00;;;;
2023-04-14 01:00:00;;;;
2023-04-14 02:00:00;;;;
2023-04-14 03:00:00;;;;
2023-04-14 04:00:00;;;;
2023-04-14 05:00:00;;;;
2023-04-14 06:00:00;;;;
2023-04-14 07:00:00;;;;
2023-04-14 08:00:00;;;;
2023-04-14 09:00:00;;;;
2023-04-14 10:00:00;;;;
2023-04-14 11:00:00;;;;
2023-04-14 12:00:00;;;;
2023-04-14 13:00:00;;;;
2023-04-14 14:00:00;;;;
2023-04-14 15:00:00;;;;
