DateTimeKey;Available Capacity Incl Non Comm Units;Available_Capacity_Incl_Non_Comm_Units_Incl_Total_RE;Residual Demand;RSA Contracted Demand
2023-04-03 00:00:00;26073,841;27843,841;19703,727999999999;21473,713
2023-04-03 01:00:00;26057,037;27767,037;19192,883000000002;20902,835999999999
2023-04-03 02:00:00;26219,598999999998;27983,598999999998;19201,019;20965,111000000001
2023-04-03 03:00:00;26223,325000000001;28131,325000000001;19230,876;21138,494999999999
2023-04-03 04:00:00;26124,363000000001;28048,363000000001;20235,046999999999;22159,376
2023-04-03 05:00:00;26068,287;27716,287;22121,892;23770,139999999999
2023-04-03 06:00:00;26321,409;27697,409;24320,553;25696,987000000001
2023-04-03 07:00:00;26589,644;28367,644;25187,794999999998;26965,647000000001
2023-04-03 08:00:00;26525,521000000001;28940,521000000001;25935,308000000001;28350,187000000002
2023-04-03 09:00:00;26879,139999999999;29835,139999999999;25588,798999999999;28544,378000000001
2023-04-03 10:00:00;26700,056;29843,056;25554,846000000001;28697,611000000001
2023-04-03 11:00:00;26497,138999999999;29838,138999999999;25155,603999999999;28496,625
2023-04-03 12:00:00;26479,578000000001;30054,578000000001;24807,168000000001;28382,164000000001
2023-04-03 13:00:00;26657,357;30578,357;24380,904999999999;28301,883000000002
2023-04-03 14:00:00;27086,214;31032,214;24540,106;28486,382000000001
2023-04-03 15:00:00;27055,425999999999;30861,425999999999;24966,732;28772,845000000001
2023-04-03 16:00:00;26752,149000000001;30158,149000000001;25860,401999999998;29266,490000000002
2023-04-03 17:00:00;25998,384999999998;28650,384999999998;26839,945;29491,553
2023-04-03 18:00:00;25509,050999999999;27415,050999999999;28801,560000000001;30707,885999999999
2023-04-03 19:00:00;25671,482;27483,482;28214,802;30026,529999999999
2023-04-03 20:00:00;25779,466;27604,466;25960,651999999998;27785,322
2023-04-03 21:00:00;26048,921999999999;27770,921999999999;24001,594000000001;25723,213
2023-04-03 22:00:00;25996,315999999999;27323,315999999999;22936,190999999999;24263,064999999999
2023-04-03 23:00:00;25857,468000000001;27141,468000000001;21724,042000000001;23007,978999999999
2023-04-04 00:00:00;26560,521000000001;27763,521000000001;20919,362000000001;22122,600999999999
2023-04-04 01:00:00;26620,074000000001;27776,074000000001;20487,205999999998;21643,366000000002
2023-04-04 02:00:00;26508,494999999999;27598,494999999999;20485,157999999999;21574,881000000001
2023-04-04 03:00:00;26439,556;27470,556;20687,903999999999;21719,288
2023-04-04 04:00:00;26169,849999999999;27144,849999999999;21685,52;22660,762999999999
2023-04-04 05:00:00;26173,474999999999;27087,474999999999;23230,881000000001;24145,218000000001
2023-04-04 06:00:00;26279,713;27288,713;24723,633999999998;25733,133000000002
2023-04-04 07:00:00;26272,652999999998;27673,652999999998;25406,528999999999;26807,562999999998
