Date_Time_Hour_Beginning;RSA Contracted Forecast;Residual Forecast
2022-11-23 00:00:00;22400,079000000002;21462,834999999999
2022-11-23 01:00:00;21943,326000000001;21134,773000000001
2022-11-23 02:00:00;21747,620999999999;21021,258999999998
2022-11-23 03:00:00;22064,359;21339,013999999999
2022-11-23 04:00:00;23403,759999999998;22621,721000000001
2022-11-23 05:00:00;25949,394;25140,584999999999
2022-11-23 06:00:00;26814,795999999998;25641,901000000002
2022-11-23 07:00:00;26652,763999999999;24859,901999999998
2022-11-23 08:00:00;27421,572;24821,654999999999
2022-11-23 09:00:00;27503,950000000001;24292,945
2022-11-23 10:00:00;27743,799999999999;24188,847000000002
2022-11-23 11:00:00;27678,620999999999;23978,484
2022-11-23 12:00:00;27649,807000000001;23715,740000000002
2022-11-23 13:00:00;27682,309000000001;23555,387999999999
2022-11-23 14:00:00;27975,916000000001;23828,419999999998
2022-11-23 15:00:00;28603,93;24439,498
2022-11-23 16:00:00;28978,069;25050,082999999999
2022-11-23 17:00:00;29233,288;25665,780999999999
2022-11-23 18:00:00;29639,157999999999;26884,580999999998
2022-11-23 19:00:00;29975,223999999998;27810,845000000001
2022-11-23 20:00:00;28075,412;26196,823
2022-11-23 21:00:00;25951,578000000001;24215,337
2022-11-23 22:00:00;23997,727999999999;22624,473999999998
2022-11-23 23:00:00;22654,391;21448,539000000001
2022-11-24 00:00:00;22448,704000000002;21172,764999999999
2022-11-24 01:00:00;22081,223999999998;20991,146000000001
2022-11-24 02:00:00;21795,506000000001;20876,860000000001
2022-11-24 03:00:00;21960,563999999998;21168,248
2022-11-24 04:00:00;23317,183000000001;22588,684000000001
2022-11-24 05:00:00;25674,669999999998;24995,982
2022-11-24 06:00:00;26709,431;25684,012999999999
2022-11-24 07:00:00;26536,358;24887,821
2022-11-24 08:00:00;27286,422999999999;24979,147000000001
2022-11-24 09:00:00;27628,939999999999;24812,27
2022-11-24 10:00:00;27866,098999999998;24705,914000000001
2022-11-24 11:00:00;27866,794000000002;24506,519
2022-11-24 12:00:00;27757,859;24139,654999999999
2022-11-24 13:00:00;27709,723999999998;23876,363000000001
2022-11-24 14:00:00;27967,651000000002;24073,276999999998
2022-11-24 15:00:00;28406,389999999999;24457,620999999999
2022-11-24 16:00:00;28729,557000000001;24973,641
2022-11-24 17:00:00;29092,358;25671,396000000001
2022-11-24 18:00:00;29655,298999999999;26918,674999999999
2022-11-24 19:00:00;29930,525000000001;27717,617999999999
2022-11-24 20:00:00;28157,470000000001;26171,175999999999
2022-11-24 21:00:00;26132,689999999999;24194,642
2022-11-24 22:00:00;24284,311000000002;22620,494999999999
2022-11-24 23:00:00;23014,859;21533,026000000002
2022-11-25 00:00:00;22622,807000000001;21165,348999999998
2022-11-25 01:00:00;22228,278999999999;20951,308000000001
2022-11-25 02:00:00;22060,407999999999;20955,901000000002
2022-11-25 03:00:00;22320,294000000002;21324,146000000001
2022-11-25 04:00:00;23433,687000000002;22469,331999999999
2022-11-25 05:00:00;25563,948;24643,347000000002
2022-11-25 06:00:00;26555,527999999998;25321,710999999999
2022-11-25 07:00:00;26960,252;25282,186000000002
2022-11-25 08:00:00;27906,916000000001;25720,023000000001
2022-11-25 09:00:00;28176,616999999998;25692,946
2022-11-25 10:00:00;28307,573;25682,377
2022-11-25 11:00:00;28270,081999999999;25601,398000000001
2022-11-25 12:00:00;28141,714;25289,094000000001
2022-11-25 13:00:00;27959,013999999999;24947,504000000001
2022-11-25 14:00:00;27932,594000000001;24931,245999999999
2022-11-25 15:00:00;27956,442999999999;24896,684000000001
