DateTimeKey;Available Capacity Incl Non Comm Units;Available_Capacity_Incl_Non_Comm_Units_Incl_Total_RE;Residual Demand;RSA Contracted Demand
2023-03-28 00:00:00;26742,087;27717,087;20897,483;21872,065999999999
2023-03-28 01:00:00;26435,409;27384,409;20564,322;21513,146000000001
2023-03-28 02:00:00;26525,947;27420,947;20556,400000000001;21451,614000000001
2023-03-28 03:00:00;26214,948;27084,948;20730,445;21600,008999999998
2023-03-28 04:00:00;27501,912;28470,912;21655,794999999998;22624,656999999999
2023-03-28 05:00:00;27890,474999999999;29037,474999999999;23236,756000000001;24383,935000000001
2023-03-28 06:00:00;28046,967000000001;29245,967000000001;25165,734;26365,102999999999
2023-03-28 07:00:00;27945,025000000001;29469,025000000001;25653,605;27177,446
2023-03-28 08:00:00;28195,324000000001;30273,324000000001;26090,850999999999;28168,557000000001
2023-03-28 09:00:00;28208,359;30775,359;25378,714;27946,002
2023-03-28 10:00:00;28066,952000000001;31147,952000000001;24709,597000000002;27790,169000000002
2023-03-28 11:00:00;27935,014999999999;31533,014999999999;24097,778999999999;27695,720000000001
2023-03-28 12:00:00;27876,147000000001;31605,147000000001;23739,116999999998;27468,022000000001
2023-03-28 13:00:00;27885,445;31939,445;23396,509999999998;27450,171999999999
2023-03-28 14:00:00;28382,183000000001;32467,183000000001;23573,883000000002;27658,651000000002
2023-03-28 15:00:00;28297,18;32200,18;24174,584999999999;28077,857
2023-03-28 16:00:00;28111,751;31695,751;25166,710999999999;28750,268
2023-03-28 17:00:00;28112,069;31117,069;26016,937000000002;29022,097000000002
2023-03-28 18:00:00;27877,516;30469,516;27728,080999999998;30319,687999999998
2023-03-28 19:00:00;28232,334999999999;30847,334999999999;27327,806;29942,317999999999
2023-03-28 20:00:00;28624,646000000001;31119,646000000001;25235,431;27730,753000000001
2023-03-28 21:00:00;28649,929;30922,929;23457,272000000001;25730,063999999998
2023-03-28 22:00:00;28198,600999999999;29939,600999999999;22340,831999999999;24081,899000000001
2023-03-28 23:00:00;27617,498;29092,498;21420,154999999999;22894,692999999999
2023-03-29 00:00:00;27728,967000000001;29241,967000000001;20646,956999999999;22160,395
2023-03-29 01:00:00;27740,417000000001;29290,417000000001;20162,120999999999;21711,724999999999
2023-03-29 02:00:00;27540,162;29008,162;20151,824000000001;21619,878000000001
2023-03-29 03:00:00;27412,192999999999;28848,192999999999;20350,157999999999;21786,107
2023-03-29 04:00:00;27320,383999999998;28540,383999999998;21742,062999999998;22961,674999999999
2023-03-29 05:00:00;27660,192999999999;28864,192999999999;23895,925999999999;25100,383999999998
2023-03-29 06:00:00;27189,351999999999;28331,351999999999;25506,205000000002;26648,258999999998
2023-03-29 07:00:00;27183,481;28653,481;26032,139999999999;27502,077000000001
2023-03-29 08:00:00;27193,542000000001;29345,542000000001;26290,264999999999;28442,222000000002
2023-03-29 09:00:00;26736,118999999999;29401,118999999999;25260,792000000001;27925,714
2023-03-29 10:00:00;26644,186000000002;29594,186000000002;24837,537;27787,636999999999
2023-03-29 11:00:00;26302,788;29421,788;24382,874;27501,700000000001
2023-03-29 12:00:00;26209,434000000001;29408,434000000001;24123,576000000001;27322,832999999999
2023-03-29 13:00:00;26348,040000000001;29735,040000000001;24119,917000000001;27506,706999999999
