DateTimeKey;Available Capacity Incl Non Comm Units;Available_Capacity_Incl_Non_Comm_Units_Incl_Total_RE;Residual Demand;RSA Contracted Demand
2023-03-29 00:00:00;28321,967000000001;29813,967000000001;20646,956999999999;22139,206999999999
2023-03-29 01:00:00;28333,417000000001;29865,417000000001;20162,120999999999;21693,791000000001
2023-03-29 02:00:00;28133,162;29581,162;20151,824000000001;21599,744999999999
2023-03-29 03:00:00;28005,192999999999;29428,192999999999;20350,157999999999;21772,867999999999
2023-03-29 04:00:00;27913,383999999998;29118,383999999998;21742,062999999998;22946,748
2023-03-29 05:00:00;28253,053;29431,053;23895,925999999999;25073,973000000002
2023-03-29 06:00:00;27782,081999999999;28885,081999999999;25506,205000000002;26609,139999999999
2023-03-29 07:00:00;27776,210999999999;29201,210999999999;26032,139999999999;27457,561000000002
2023-03-29 08:00:00;27786,380000000001;29892,380000000001;26290,264999999999;28395,891
2023-03-29 09:00:00;27329,118999999999;29958,118999999999;25260,792000000001;27889,642
2023-03-29 10:00:00;27237,186000000002;30156,186000000002;24837,537;27756,794000000002
2023-03-29 11:00:00;26895,788;29960,788;24382,874;27448,342000000001
2023-03-29 12:00:00;26802,434000000001;29941,434000000001;24399,576000000001;27538,110000000001
2023-03-29 13:00:00;26941,040000000001;30310,040000000001;24119,917000000001;27489,018
2023-03-29 14:00:00;26503,955999999998;30129,955999999998;24216,409;27842,727999999999
2023-03-29 15:00:00;26365,809000000001;29857,809000000001;24560,748;28052,267
2023-03-29 16:00:00;26414,669999999998;29624,669999999998;25459,973000000002;28669,645
2023-03-29 17:00:00;26246,490000000002;28776,490000000002;26324,734;28855,080000000002
2023-03-29 18:00:00;26307,582999999999;28356,582999999999;28317,865000000002;30366,395
2023-03-29 19:00:00;26522,847000000002;28712,847000000002;27846,397000000001;30036,611000000001
2023-03-29 20:00:00;26441,598000000002;28626,598000000002;25835,797999999999;28020,478999999999
2023-03-29 21:00:00;26288,670999999998;28284,670999999998;23919,538;25915,498
2023-03-29 22:00:00;26154,882000000001;27865,882000000001;22467,702000000001;24178,808000000001
2023-03-29 23:00:00;25921,794000000002;27509,794000000002;21449,893;23037,98
2023-03-30 00:00:00;25769,57;27402,57;20847,083999999999;22480,113000000001
2023-03-30 01:00:00;25813,378000000001;27342,378000000001;20541,838;22070,757000000001
2023-03-30 02:00:00;26041,225999999999;27655,225999999999;20357,334999999999;21971,82
2023-03-30 03:00:00;26268,886999999999;27981,886999999999;20279,263999999999;21991,991999999998
