Date_Time_Hour_Beginning;Dispatchable IPP OCGT Daily LF;Dispatchable IPP OCGT Hourly LF
2022-12-21 00:00;0;0
2022-12-21 01:00;0;0
2022-12-21 02:00;0;0
2022-12-21 03:00;0;0
2022-12-21 04:00;0;0
2022-12-21 05:00;0;0
2022-12-21 06:00;0;0
2022-12-21 07:00;0;0
2022-12-21 08:00;0;0
2022-12-21 09:00;0;0
2022-12-21 10:00;0;0
2022-12-21 11:00;0;0
2022-12-21 12:00;0;0
2022-12-21 13:00;0;0
2022-12-21 14:00;0;0
2022-12-21 15:00;0;0
2022-12-21 16:00;0;0
2022-12-21 17:00;0;0
2022-12-21 18:00;0;0
2022-12-21 19:00;0;0
2022-12-21 20:00;0;0
2022-12-21 21:00;0;0
2022-12-21 22:00;0;0
2022-12-21 23:00;0;0
2022-12-22 00:00;0;0
2022-12-22 01:00;0;0
2022-12-22 02:00;0;0
2022-12-22 03:00;0;0
2022-12-22 04:00;0;0
2022-12-22 05:00;0;0
2022-12-22 06:00;0;0
2022-12-22 07:00;0;0
2022-12-22 08:00;0;0
2022-12-22 09:00;0;0
2022-12-22 10:00;0;0
2022-12-22 11:00;0;0
2022-12-22 12:00;0;0
2022-12-22 13:00;0;0
2022-12-22 14:00;0;0
2022-12-22 15:00;0;0
2022-12-22 16:00;0;0
2022-12-22 17:00;0;0
2022-12-22 18:00;0;0
2022-12-22 19:00;0;0
2022-12-22 20:00;0;0
2022-12-22 21:00;0;0
2022-12-22 22:00;0;0
2022-12-22 23:00;0;0
2022-12-23 00:00;0;0
2022-12-23 01:00;0;0
2022-12-23 02:00;0;0
2022-12-23 03:00;0;0
2022-12-23 04:00;0;0
2022-12-23 05:00;0;0
2022-12-23 06:00;0;0
2022-12-23 07:00;0;0
2022-12-23 08:00;0;0
2022-12-23 09:00;0;0
2022-12-23 10:00;0;0
2022-12-23 11:00;0;0
2022-12-23 12:00;0;0
2022-12-23 13:00;0;0
2022-12-23 14:00;0;0
2022-12-23 15:00;0;0
2022-12-23 16:00;0;0
2022-12-23 17:00;0;0
2022-12-23 18:00;0;0
2022-12-23 19:00;0;0
