Date_Time_Hour_Beginning;Dispatchable IPP OCGT Daily LF;Dispatchable IPP OCGT Hourly LF
2023-01-01 00:00;0;0
2023-01-01 01:00;0;0
2023-01-01 02:00;0;0
2023-01-01 03:00;0;0
2023-01-01 04:00;0;0
2023-01-01 05:00;0;0
2023-01-01 06:00;0;0
2023-01-01 07:00;0;0
2023-01-01 08:00;0;0
2023-01-01 09:00;0;0
2023-01-01 10:00;0;0
2023-01-01 11:00;0;0
2023-01-01 12:00;0;0
2023-01-01 13:00;0;0
2023-01-01 14:00;0;0
2023-01-01 15:00;0;0
2023-01-01 16:00;0;0
2023-01-01 17:00;0;0
2023-01-01 18:00;0;0
2023-01-01 19:00;0;0
2023-01-01 20:00;0;0
2023-01-01 21:00;0;0
2023-01-01 22:00;0;0
2023-01-01 23:00;0;0
2023-01-02 00:00;0;0
2023-01-02 01:00;0;0
2023-01-02 02:00;0;0
2023-01-02 03:00;0;0
2023-01-02 04:00;0;0
2023-01-02 05:00;0;0
2023-01-02 06:00;0;0
2023-01-02 07:00;0;0
2023-01-02 08:00;0;0
2023-01-02 09:00;0;0
2023-01-02 10:00;0;0
2023-01-02 11:00;0;0
2023-01-02 12:00;0;0
2023-01-02 13:00;0;0
2023-01-02 14:00;0;0
2023-01-02 15:00;0;0
2023-01-02 16:00;0;0
2023-01-02 17:00;0;0
2023-01-02 18:00;0;0
2023-01-02 19:00;0;0
2023-01-02 20:00;0;0
2023-01-02 21:00;0;0
2023-01-02 22:00;0;0
2023-01-02 23:00;0;0
2023-01-03 00:00;6,3877366075709772E-4;0
2023-01-03 01:00;6,3877366075709772E-4;0
2023-01-03 02:00;6,3877366075709772E-4;0
2023-01-03 03:00;6,3877366075709772E-4;0
2023-01-03 04:00;6,3877366075709772E-4;0
2023-01-03 05:00;6,3877366075709772E-4;0
2023-01-03 06:00;6,3877366075709772E-4;0
2023-01-03 07:00;6,3877366075709772E-4;0
2023-01-03 08:00;6,3877366075709772E-4;0
2023-01-03 09:00;6,3877366075709772E-4;6,0072758064930825E-5
2023-01-03 10:00;6,3877366075709772E-4;2,598401331893279E-4
2023-01-03 11:00;6,3877366075709772E-4;2,5550946430283913E-4
2023-01-03 12:00;6,3877366075709772E-4;2,5132078456016962E-4
2023-01-03 13:00;6,3877366075709772E-4;2,4726722351887655E-4
2023-01-03 14:00;6,3877366075709772E-4;2,4334234695508485E-4
2023-01-03 15:00;6,3877366075709772E-4;2,3954012278391165E-4
2023-01-03 16:00;6,3877366075709772E-4;2,3585489012569765E-4
2023-01-03 17:00;6,3877366075709772E-4;2,3228133118439917E-4
2023-01-03 18:00;6,3877366075709772E-4;2,2881444564433354E-4
2023-01-03 19:00;6,3877366075709772E-4;2,2544952732603453E-4
2023-01-03 20:00;6,3877366075709772E-4;2,22182142872034E-4
2023-01-03 21:00;6,3877366075709772E-4;2,1900811225957639E-4
2023-01-03 22:00;6,3877366075709772E-4;2,1592349096014572E-4
2023-01-03 23:00;6,3877366075709772E-4;2,1292455358569922E-4
2023-01-04 00:00;28,629097152330424;2,1000777887904582E-4
2023-01-04 01:00;28,629097152330424;2,0716983592122088E-4
2023-01-04 02:00;28,629097152330424;2,0440757144227128E-4
2023-01-04 03:00;28,629097152330424;2,0171799813382033E-4
2023-01-04 04:00;28,629097152330424;1,990982838723422E-4
2023-01-04 05:00;28,629097152330424;1,965457417714147E-4
2023-01-04 06:00;28,629097152330424;1,9405782098949807E-4
2023-01-04 07:00;28,629097152330424;1,916320982271293E-4
2023-01-04 08:00;28,629097152330424;0,18030070207093798
2023-01-04 09:00;28,629097152330424;0,70532630885451497
2023-01-04 10:00;28,629097152330424;1,2225126378535227
2023-01-04 11:00;28,629097152330424;1,731942935208346
2023-01-04 12:00;28,629097152330424;2,2284661005599755
2023-01-04 13:00;28,629097152330424;2,7134317976211317
2023-01-04 14:00;28,629097152330424;3,1879365480177055
2023-01-04 15:00;28,629097152330424;3,6546073741117389
2023-01-04 16:00;28,629097152330424;4,1159789560272531
2023-01-04 17:00;28,629097152330424;4,5739899550491376
2023-01-04 18:00;28,629097152330424;5,0225452004793363
2023-01-04 19:00;28,629097152330424;5,463292617301458
2023-01-04 20:00;28,629097152330424;5,8981635613168164
2023-01-04 21:00;28,629097152330424;6,3260027251471689
2023-01-04 22:00;28,629097152330424;6,7454844378232028
2023-01-04 23:00;28,629097152330424;7,1574339814977961
2023-01-05 00:00;31,505540573409696;7,3930714187198747
2023-01-05 01:00;31,505540573409696;7,4706054239532822
2023-01-05 02:00;31,505540573409696;7,4367794320130187
2023-01-05 03:00;31,505540573409696;7,3624116376928894
2023-01-05 04:00;31,505540573409696;7,289516472963256
2023-01-05 05:00;31,505540573409696;7,2180506251891066
2023-01-05 06:00;31,505540573409696;7,147972463779503
2023-01-05 07:00;31,505540573409696;7,0792419593200844
2023-01-05 08:00;31,505540573409696;7,0643161881742342
2023-01-05 09:00;31,505540573409696;7,4281174898507301
2023-01-05 10:00;31,505540573409696;7,7924593534573496
2023-01-05 11:00;31,505540573409696;8,1491876992803309
2023-01-05 12:00;31,505540573409696;8,49927558820049
2023-01-05 13:00;31,505540573409696;8,8462480697647621
2023-01-05 14:00;31,505540573409696;9,1868925635795495
2023-01-05 15:00;31,505540573409696;9,5220825239632561
2023-01-05 16:00;31,505540573409696;9,8525283416186848
2023-01-05 17:00;31,505540573409696;10,178533002976884
2023-01-05 18:00;31,505540573409696;10,498665457187872
2023-01-05 19:00;31,505540573409696;10,813859375714973
2023-01-05 20:00;31,505540573409696;11,12350200131638
2023-01-05 21:00;31,505540573409696;11,429949858784479
2023-01-05 22:00;31,505540573409696;11,730449265863141
2023-01-05 23:00;31,505540573409696;12,027055299880177
2023-01-06 00:00;11,025349525333104;12,013846314833506
2023-01-06 01:00;11,025349525333104;11,91537216471192
2023-01-06 02:00;11,025349525333104;11,818499220283369
2023-01-06 03:00;11,025349525333104;11,723188742700438
2023-01-06 04:00;11,025349525333104;11,629403232758834
2023-01-06 05:00;11,025349525333104;11,537106381705195
2023-01-06 06:00;11,025349525333104;11,446263024368934
2023-01-06 07:00;11,025349525333104;11,382155685649693
2023-01-06 08:00;11,025349525333104;11,419673322776958
2023-01-06 09:00;11,025349525333104;11,457454572854923
2023-01-06 10:00;11,025349525333104;11,494709924401242
2023-01-06 11:00;11,025349525333104;11,530560666498999
2023-01-06 12:00;11,025349525333104;11,566126786221293
2023-01-06 13:00;11,025349525333104;11,601004572678399
2023-01-06 14:00;11,025349525333104;11,635148117877833
2023-01-06 15:00;11,025349525333104;11,669250698878896
2023-01-06 16:00;11,025349525333104;11,703211483657668
2023-01-06 17:00;11,025349525333104;11,737211011906783
2023-01-06 18:00;11,025349525333104;11,770987041416046
2023-01-06 19:00;11,025349525333104;11,80471857244255
2023-01-06 20:00;11,025349525333104;11,83864942342796
2023-01-06 21:00;11,025349525333104;11,872174583284135
2023-01-06 22:00;11,025349525333104;11,906497152717019
2023-01-06 23:00;11,025349525333104;11,860104337455658
2023-01-07 00:00;1,3895027752641618;11,778310514438726
2023-01-07 01:00;1,3895027752641618;11,697637154750787
2023-01-07 02:00;1,3895027752641618;11,618061391793297
2023-01-07 03:00;1,3895027752641618;11,539560976983886
2023-01-07 04:00;1,3895027752641618;11,46211425901755
2023-01-07 05:00;1,3895027752641618;11,385700163957432
2023-01-07 06:00;1,3895027752641618;11,310298176116657
2023-01-07 07:00;1,3895027752641618;11,235888319694835
